,date,vwretd
1632,2016-06-28,0.01806027
1633,2016-06-29,0.01762092
1634,2016-06-30,0.01319235
1635,2016-07-01,0.003017432
1636,2016-07-05,-0.008242971
1637,2016-07-06,0.005435952
1638,2016-07-07,-0.0006891761
1639,2016-07-08,0.0154873
1640,2016-07-11,0.004217257
1641,2016-07-12,0.007950551
1642,2016-07-13,-0.0002352354
1643,2016-07-14,0.004694031
1644,2016-07-15,-0.0007996852
1645,2016-07-18,0.00260677
1646,2016-07-19,-0.002372562
1647,2016-07-20,0.00463386
1648,2016-07-21,-0.003330032
1649,2016-07-22,0.004504696
1650,2016-07-25,-0.0031599090000000002
1651,2016-07-26,0.0016226740000000002
1652,2016-07-27,-0.001253079
1653,2016-07-28,0.0016748230000000002
1654,2016-07-29,0.0026274980000000002
1655,2016-08-01,-0.00226622
1656,2016-08-02,-0.007107688
1657,2016-08-03,0.004392614
1658,2016-08-04,0.0008113657
1659,2016-08-05,0.008067979000000001
1660,2016-08-08,0.00011297500000000001
1661,2016-08-09,0.0010635240000000002
1662,2016-08-10,-0.0025633910000000004
1663,2016-08-11,0.004830456
1664,2016-08-12,-0.0004984977
1665,2016-08-15,0.004021905
1666,2016-08-16,-0.0054785780000000004
1667,2016-08-17,0.001038941
1668,2016-08-18,0.003394078
1669,2016-08-19,-0.001828448
1670,2016-08-22,-0.0004331903
1671,2016-08-23,0.0028253970000000003
1672,2016-08-24,-0.00604451
1673,2016-08-25,-0.0006757088000000001
1674,2016-08-26,-0.0018301530000000002
1675,2016-08-29,0.0052314530000000005
1676,2016-08-30,-0.001519336
1677,2016-08-31,-0.002579809
1678,2016-09-01,0.0007481831000000001
1679,2016-09-02,0.005892741
1680,2016-09-06,0.003396047
1681,2016-09-07,0.0008216436
1682,2016-09-08,-0.002060829
1683,2016-09-09,-0.02504117
1684,2016-09-12,0.01336482
1685,2016-09-13,-0.01585986
1686,2016-09-14,-0.0005380981
1687,2016-09-15,0.01010456
1688,2016-09-16,-0.0038735490000000004
1689,2016-09-19,0.001381821
1690,2016-09-20,-0.0003687058
1691,2016-09-21,0.01188134
1692,2016-09-22,0.007823005000000001
1693,2016-09-23,-0.005952893000000001
1694,2016-09-26,-0.008232055
1695,2016-09-27,0.005093803
1696,2016-09-28,0.006723499000000001
1697,2016-09-29,-0.009217294000000001
1698,2016-09-30,0.007836548
1699,2016-10-03,-0.0030537510000000004
1700,2016-10-04,-0.005609403000000001
1701,2016-10-05,0.004955695
1702,2016-10-06,-0.0007457943
1703,2016-10-07,-0.003835396
1704,2016-10-10,0.005608952
1705,2016-10-11,-0.01262802
1706,2016-10-12,0.0009291885
1707,2016-10-13,-0.0033228230000000004
1708,2016-10-14,-0.0003286947
1709,2016-10-17,-0.002530903
1710,2016-10-18,0.006565661
1711,2016-10-19,0.0030092860000000003
1712,2016-10-20,-0.001638209
1713,2016-10-21,-0.000113042
1714,2016-10-24,0.0044346310000000005
1715,2016-10-25,-0.0043720550000000006
1716,2016-10-26,-0.0027954760000000003
1717,2016-10-27,-0.003999332
1718,2016-10-28,-0.002577957
1719,2016-10-31,0.0004178332
1720,2016-11-01,-0.006787526
1721,2016-11-02,-0.0077064080000000005
1722,2016-11-03,-0.003940674
1723,2016-11-04,-0.001244805
1724,2016-11-07,0.02094915
1725,2016-11-08,0.0038889830000000004
1726,2016-11-09,0.01210361
1727,2016-11-10,0.001979153
1728,2016-11-11,0.0002526021
1729,2016-11-14,0.002392991
1730,2016-11-15,0.007914382000000001
1731,2016-11-16,-0.0015170810000000002
1732,2016-11-17,0.004606571
1733,2016-11-18,-0.0013668060000000001
1734,2016-11-21,0.007777359
1735,2016-11-22,0.003041565
1736,2016-11-23,0.0009478198000000001
1737,2016-11-25,0.0036389670000000003
1738,2016-11-28,-0.005951907
1739,2016-11-29,0.0009525341
1740,2016-11-30,-0.001536526
1741,2016-12-01,-0.004213545
1742,2016-12-02,0.0006991036000000001
1743,2016-12-05,0.007310833
1744,2016-12-06,0.0047595120000000005
1745,2016-12-07,0.01240085
1746,2016-12-08,0.003748715
1747,2016-12-09,0.0039162830000000004
1748,2016-12-12,-0.002453045
1749,2016-12-13,0.005775093
1750,2016-12-14,-0.009627597
1751,2016-12-15,0.003584424
1752,2016-12-16,-0.00115332
1753,2016-12-19,0.00208527
1754,2016-12-20,0.004305730000000001
1755,2016-12-21,-0.002500758
1756,2016-12-22,-0.002732462
1757,2016-12-23,0.00184311
1758,2016-12-27,0.002522392
1759,2016-12-28,-0.00798957
1760,2016-12-29,0.0005821467
1761,2016-12-30,-0.004037713
1762,2017-01-03,0.008223117
1763,2017-01-04,0.008636715000000001
1764,2017-01-05,-0.0009498099
1765,2017-01-06,0.00231975
1766,2017-01-09,-0.003931317
1767,2017-01-10,0.0013059900000000001
1768,2017-01-11,0.0032287870000000003
1769,2017-01-12,-0.002550624
1770,2017-01-13,0.0028221260000000003
1771,2017-01-17,-0.0036935490000000004
1772,2017-01-18,0.001418399
1773,2017-01-19,-0.0038892320000000003
1774,2017-01-20,0.0036290510000000003
1775,2017-01-23,-0.0019292480000000002
1776,2017-01-24,0.008383161
1777,2017-01-25,0.008092184
1778,2017-01-26,-0.001152307
1779,2017-01-27,-0.001605384
1780,2017-01-30,-0.007064890000000001
1781,2017-01-31,0.0008386406000000001
1782,2017-02-01,0.0002826913
1783,2017-02-02,0.0006174294
1784,2017-02-03,0.007818678
1785,2017-02-06,-0.00272274
1786,2017-02-07,-0.0005480326
1787,2017-02-08,0.0012216850000000001
1788,2017-02-09,0.006501453000000001
1789,2017-02-10,0.004109601
1790,2017-02-13,0.004657269
1791,2017-02-14,0.003888831
1792,2017-02-15,0.0047898360000000004
1793,2017-02-16,-0.001259074
1794,2017-02-17,0.0018906980000000001
1795,2017-02-21,0.0058189750000000005
1796,2017-02-22,-0.001745699
1797,2017-02-23,-0.0009098183000000001
1798,2017-02-24,0.0004417375
1799,2017-02-27,0.002004603
1800,2017-02-28,-0.004653494
1801,2017-03-01,0.013386180000000001
1802,2017-03-02,-0.006867555
1803,2017-03-03,0.0009451881
1804,2017-03-06,-0.003806526
1805,2017-03-07,-0.0034326950000000004
1806,2017-03-08,-0.003239575
1807,2017-03-09,-0.000245394
1808,2017-03-10,0.003451546
1809,2017-03-13,0.001662269
1810,2017-03-14,-0.004193636000000001
1811,2017-03-15,0.01013639
1812,2017-03-16,-0.0006116955
1813,2017-03-17,-0.000819686
1814,2017-03-20,-0.002334694
1815,2017-03-21,-0.01361703
1816,2017-03-22,0.0017927040000000002
1817,2017-03-23,0.000151733
1818,2017-03-24,-0.00031628200000000003
1819,2017-03-27,-0.0003485089
1820,2017-03-28,0.006904203
1821,2017-03-29,0.002272056
1822,2017-03-30,0.0026013800000000004
1823,2017-03-31,-0.001094429
1824,2017-04-03,-0.0026369030000000003
1825,2017-04-04,0.0006275692
1826,2017-04-05,-0.00413951
1827,2017-04-06,0.003508703
1828,2017-04-07,-0.0007226149
1829,2017-04-10,0.001473696
1830,2017-04-11,-0.0001305632
1831,2017-04-12,-0.004586497
1832,2017-04-13,-0.007207082
1833,2017-04-17,0.008657552
1834,2017-04-18,-0.00251206
1835,2017-04-19,-0.0013399220000000001
1836,2017-04-20,0.007675992
1837,2017-04-21,-0.002852472
1838,2017-04-24,0.01076413
1839,2017-04-25,0.005972150000000001
1840,2017-04-26,-0.0001024817
1841,2017-04-27,-4.4542189999999994e-05
1842,2017-04-28,-0.002609647
1843,2017-05-01,0.00199491
1844,2017-05-02,0.000248492
1845,2017-05-03,-0.002573849
1846,2017-05-04,-0.0007851692
1847,2017-05-05,0.0058011930000000005
1848,2017-05-08,-0.0008218895000000001
1849,2017-05-09,-0.0009860295
1850,2017-05-10,0.002606021
1851,2017-05-11,-0.002720058
1852,2017-05-12,-0.0015456200000000002
1853,2017-05-15,0.00561323
1854,2017-05-16,-0.0003877916
1855,2017-05-17,-0.01812919
1856,2017-05-18,0.0033752440000000003
1857,2017-05-19,0.007587895000000001
1858,2017-05-22,0.0054003160000000005
1859,2017-05-23,0.0015306270000000001
1860,2017-05-24,0.0024016790000000003
1861,2017-05-25,0.003243329
1862,2017-05-26,0.0003094508
1863,2017-05-30,-0.002276006
1864,2017-05-31,-0.0003294218
1865,2017-06-01,0.009059124
1866,2017-06-02,0.0034840360000000003
1867,2017-06-05,-0.0018206600000000002
1868,2017-06-06,-0.0021517230000000004
1869,2017-06-07,0.0007158268
1870,2017-06-08,0.001593405
1871,2017-06-09,-0.0005379253000000001
1872,2017-06-12,-0.0008696702000000001
1873,2017-06-13,0.005336849
1874,2017-06-14,-0.0023036660000000002
1875,2017-06-15,-0.0029863520000000003
1876,2017-06-16,0.0005519002
1877,2017-06-19,0.007646424000000001
1878,2017-06-20,-0.007522022000000001
1879,2017-06-21,-0.0007594102
1880,2017-06-22,0.0008040934
1881,2017-06-23,0.002919795
1882,2017-06-26,0.0009353046000000001
1883,2017-06-27,-0.0074798500000000006
1884,2017-06-28,0.01001673
1885,2017-06-29,-0.008119592
1886,2017-06-30,0.0014486780000000001
1887,2017-07-03,0.003047005
1888,2017-07-05,0.0001292511
1889,2017-07-06,-0.009247804
1890,2017-07-07,0.0064484320000000005
1891,2017-07-10,0.0005071637000000001
1892,2017-07-11,0.0002362055
1893,2017-07-12,0.007700892000000001
1894,2017-07-13,0.0017390600000000002
1895,2017-07-14,0.004854939
1896,2017-07-17,1.542543e-05
1897,2017-07-18,0.00045542980000000004
1898,2017-07-19,0.005978151
1899,2017-07-20,2.993871e-05
1900,2017-07-21,-0.0009271072
1901,2017-07-24,-0.0001376069
1902,2017-07-25,0.0034670020000000003
1903,2017-07-26,-8.678323999999999e-05
1904,2017-07-27,-0.002093286
1905,2017-07-28,-0.0010721230000000001
1906,2017-07-31,-0.0008540312000000001
1907,2017-08-01,0.0023615240000000003
1908,2017-08-02,-0.0009904938000000001
1909,2017-08-03,-0.002186602
1910,2017-08-04,0.0020133810000000003
1911,2017-08-07,0.001411988
1912,2017-08-08,-0.002777435
1913,2017-08-09,-0.001453607
1914,2017-08-10,-0.01443106
1915,2017-08-11,0.001508206
1916,2017-08-14,0.009837952
1917,2017-08-15,-0.0014526530000000001
1918,2017-08-16,0.0021539740000000003
1919,2017-08-17,-0.01457546
1920,2017-08-18,-0.001182064
1921,2017-08-21,0.0008538921
1922,2017-08-22,0.009414691000000001
1923,2017-08-23,-0.0019198890000000001
1924,2017-08-24,-0.0011596940000000002
1925,2017-08-25,0.0020043020000000003
1926,2017-08-28,0.0003239152
1927,2017-08-29,0.0006739161
1928,2017-08-30,0.004622024000000001
1929,2017-08-31,0.006909246000000001
1930,2017-09-01,0.002861886
1931,2017-09-05,-0.0076275710000000005
1932,2017-09-06,0.003196678
1933,2017-09-07,-3.82061e-05
1934,2017-09-08,-0.001273629
1935,2017-09-11,0.0102636
1936,2017-09-12,0.0035577710000000004
1937,2017-09-13,0.0005590784
1938,2017-09-14,-0.0004915952
1939,2017-09-15,0.001830252
1940,2017-09-18,0.002008408
1941,2017-09-19,0.001113948
1942,2017-09-20,0.0009187544000000001
1943,2017-09-21,-0.002542103
1944,2017-09-22,0.0011038670000000001
1945,2017-09-25,-0.0018848990000000002
1946,2017-09-26,0.0002172862
1947,2017-09-27,0.004986288
1948,2017-09-28,0.001612104
1949,2017-09-29,0.003332783
1950,2017-10-02,0.004559375
1951,2017-10-03,0.0024999690000000003
1952,2017-10-04,0.0007780805000000001
1953,2017-10-05,0.004774499000000001
1954,2017-10-06,-0.0009773062000000001
1955,2017-10-09,-0.001991737
1956,2017-10-10,0.002715177
1957,2017-10-11,0.0019495080000000002
1958,2017-10-12,-0.001541456
1959,2017-10-13,0.0008816887000000001
1960,2017-10-16,0.001014029
1961,2017-10-17,-0.0001856475
1962,2017-10-18,0.0009852655
1963,2017-10-19,-0.0001345472
1964,2017-10-20,0.004205503
1965,2017-10-23,-0.00428023
1966,2017-10-24,0.0016560680000000001
1967,2017-10-25,-0.005409615
1968,2017-10-26,0.001498041
1969,2017-10-27,0.007595335000000001
1970,2017-10-30,-0.003396759
1971,2017-10-31,0.002038181
1972,2017-11-01,0.0007536304000000001
1973,2017-11-02,0.0003427893
1974,2017-11-03,0.002859589
1975,2017-11-06,0.0021008800000000003
1976,2017-11-07,-0.0018364870000000001
1977,2017-11-08,0.0013843470000000002
1978,2017-11-09,-0.003602595
1979,2017-11-10,-0.0002688092
1980,2017-11-13,0.0001910236
1981,2017-11-14,-0.002572137
1982,2017-11-15,-0.004863292
1983,2017-11-16,0.00934161
1984,2017-11-17,-0.0009216350000000001
1985,2017-11-20,0.0018053650000000002
1986,2017-11-21,0.006545106
1987,2017-11-22,-6.655979e-05
1988,2017-11-24,0.0021520650000000003
1989,2017-11-27,-0.001553265
1990,2017-11-28,0.00884056
1991,2017-11-29,-0.0007272084
1992,2017-11-30,0.0072471260000000004
1993,2017-12-01,-0.0011223090000000002
1994,2017-12-04,-0.0017499920000000001
1995,2017-12-05,-0.0041873480000000005
1996,2017-12-06,-0.0013919310000000001
1997,2017-12-07,0.004025115
1998,2017-12-08,0.0050549110000000005
1999,2017-12-11,0.0027841890000000003
2000,2017-12-12,0.0007462822
2001,2017-12-13,0.0005371651000000001
2002,2017-12-14,-0.004378351
2003,2017-12-15,0.007958158
2004,2017-12-18,0.0067634240000000005
2005,2017-12-19,-0.0034100500000000004
2006,2017-12-20,-9.834953e-05
2007,2017-12-21,0.0025149070000000003
2008,2017-12-22,-0.0001609579
2009,2017-12-26,-0.0001684311
2010,2017-12-27,0.0008460721
2011,2017-12-28,0.002505214
2012,2017-12-29,-0.0047516680000000006
2013,2018-01-02,0.008495504000000001
2014,2018-01-03,0.005865550000000001
2015,2018-01-04,0.004005361
2016,2018-01-05,0.005815558
2017,2018-01-08,0.0018217760000000002
2018,2018-01-09,0.0009227722
2019,2018-01-10,-0.00150397
2020,2018-01-11,0.008304185
2021,2018-01-12,0.006089568
2022,2018-01-16,-0.004437861
2023,2018-01-17,0.008579361
2024,2018-01-18,-0.002004983
2025,2018-01-19,0.005428154
2026,2018-01-22,0.007601081000000001
2027,2018-01-23,0.0026235670000000003
2028,2018-01-24,-0.0009017431
2029,2018-01-25,7.179613e-05
2030,2018-01-26,0.009977407
2031,2018-01-29,-0.0069223
2032,2018-01-30,-0.01020549
2033,2018-01-31,0.000146511
2034,2018-02-01,-0.0002593165
2035,2018-02-02,-0.02089536
2036,2018-02-05,-0.03806134
2037,2018-02-06,0.015331270000000001
2038,2018-02-07,-0.004180571
2039,2018-02-08,-0.034725940000000004
2040,2018-02-09,0.01229508
2041,2018-02-12,0.01323169
2042,2018-02-13,0.0028961300000000002
2043,2018-02-14,0.014377270000000001
2044,2018-02-15,0.0111205
2045,2018-02-16,0.0003665616
2046,2018-02-20,-0.006288829
2047,2018-02-21,-0.004404349
2048,2018-02-22,0.0002217617
2049,2018-02-23,0.01466854
2050,2018-02-26,0.01000595
2051,2018-02-27,-0.012566250000000001
2052,2018-02-28,-0.01105196
2053,2018-03-01,-0.010800790000000001
2054,2018-03-02,0.00587983
2055,2018-03-05,0.01014035
2056,2018-03-06,0.0041518580000000005
2057,2018-03-07,0.0004504329
2058,2018-03-08,0.0036495710000000003
2059,2018-03-09,0.01576402
2060,2018-03-12,-0.00015172040000000002
2061,2018-03-13,-0.006184219
2062,2018-03-14,-0.004596057000000001
2063,2018-03-15,-0.0022078
2064,2018-03-16,0.002436386
2065,2018-03-19,-0.012920860000000001
2066,2018-03-20,0.0013387800000000001
2067,2018-03-21,0.0004207087
2068,2018-03-22,-0.02391522
2069,2018-03-23,-0.01930356
2070,2018-03-26,0.02425455
2071,2018-03-27,-0.01658261
2072,2018-03-28,-0.0025930410000000004
2073,2018-03-29,0.01346838
2074,2018-04-02,-0.02137723
2075,2018-04-03,0.01151916
2076,2018-04-04,0.01037052
2077,2018-04-05,0.007420235000000001
2078,2018-04-06,-0.01999352
2079,2018-04-09,0.002850926
2080,2018-04-10,0.01642726
2081,2018-04-11,-0.0037993420000000003
2082,2018-04-12,0.006944109
2083,2018-04-13,-0.003075359
2084,2018-04-16,0.008009972
2085,2018-04-17,0.01029907
2086,2018-04-18,0.001631599
2087,2018-04-19,-0.005398815
2088,2018-04-20,-0.0074694620000000005
2089,2018-04-23,-0.000445122
2090,2018-04-24,-0.01137848
2091,2018-04-25,0.0007798338
2092,2018-04-26,0.009021527000000001
2093,2018-04-27,0.0007142542000000001
2094,2018-04-30,-0.007264866
2095,2018-05-01,0.002193275
2096,2018-05-02,-0.005577759000000001
2097,2018-05-03,-0.0022585640000000002
2098,2018-05-04,0.01230941
2099,2018-05-07,0.0041342950000000005
2100,2018-05-08,0.0004144104
2101,2018-05-09,0.008620635
2102,2018-05-10,0.008631408
2103,2018-05-11,0.001547755
2104,2018-05-14,0.0007813333
2105,2018-05-15,-0.00576487
2106,2018-05-16,0.004819201
2107,2018-05-17,0.0002970408
2108,2018-05-18,-0.002232931
2109,2018-05-21,0.006993269000000001
2110,2018-05-22,-0.003458477
2111,2018-05-23,0.00228852
2112,2018-05-24,-0.0018300360000000002
2113,2018-05-25,-0.002216086
2114,2018-05-29,-0.009967117000000001
2115,2018-05-30,0.01311992
2116,2018-05-31,-0.006497256000000001
2117,2018-06-01,0.009657483000000001
2118,2018-06-04,0.004531348
2119,2018-06-05,0.0014781360000000001
2120,2018-06-06,0.007996631
2121,2018-06-07,-0.001116302
2122,2018-06-08,0.0029880030000000004
2123,2018-06-11,0.001518592
2124,2018-06-12,0.0019454600000000002
2125,2018-06-13,-0.0036135110000000002
2126,2018-06-14,0.0026410260000000003
2127,2018-06-15,-0.0016408570000000001
2128,2018-06-18,-0.0007513058
2129,2018-06-19,-0.004085521
2130,2018-06-20,0.002739192
2131,2018-06-21,-0.006907598
2132,2018-06-22,0.0022870290000000003
2133,2018-06-25,-0.01442814
2134,2018-06-26,0.0029240990000000003
2135,2018-06-27,-0.009756579000000001
2136,2018-06-28,0.005633544000000001
2137,2018-06-29,0.00158665
2138,2018-07-02,0.002183313
2139,2018-07-03,-0.002894916
2140,2018-07-05,0.008482645
2141,2018-07-06,0.008399212000000001
2142,2018-07-09,0.008411069
2143,2018-07-10,0.00229721
2144,2018-07-11,-0.007414254
2145,2018-07-12,0.008248799000000001
2146,2018-07-13,0.0007116947
2147,2018-07-16,-0.001833149
2148,2018-07-17,0.0038869620000000003
2149,2018-07-18,0.0024739970000000003
2150,2018-07-19,-0.0024684670000000002
2151,2018-07-20,-0.001022588
2152,2018-07-23,0.0010256380000000002
2153,2018-07-24,0.001977482
2154,2018-07-25,0.008271217
2155,2018-07-26,-0.0015577260000000002
2156,2018-07-27,-0.007644395000000001
2157,2018-07-30,-0.005580711
2158,2018-07-31,0.0055344980000000005
2159,2018-08-01,-0.0012989870000000001
2160,2018-08-02,0.005508595000000001
2161,2018-08-03,0.0032738000000000003
2162,2018-08-06,0.0038568730000000002
2163,2018-08-07,0.002254017
2164,2018-08-08,-0.0002701416
2165,2018-08-09,-0.0002949114
2166,2018-08-10,-0.0063360330000000005
2167,2018-08-13,-0.004688546
2168,2018-08-14,0.006617232000000001
2169,2018-08-15,-0.009082338
2170,2018-08-16,0.008013082000000001
2171,2018-08-17,0.003865476
2172,2018-08-20,0.0028346720000000003
2173,2018-08-21,0.003129372
2174,2018-08-22,0.0007318664
2175,2018-08-23,-0.002436264
2176,2018-08-24,0.0062461800000000005
2177,2018-08-27,0.007153801
2178,2018-08-28,5.220336e-06
2179,2018-08-29,0.005181148
2180,2018-08-30,-0.004432522
2181,2018-08-31,0.000298207
2182,2018-09-04,-0.002249909
2183,2018-09-05,-0.003503959
2184,2018-09-06,-0.003968712
2185,2018-09-07,-0.002367245
2186,2018-09-10,0.002275969
2187,2018-09-11,0.0032330690000000003
2188,2018-09-12,0.0008306379
2189,2018-09-13,0.004322424
2190,2018-09-14,0.0009027572000000001
2191,2018-09-17,-0.005977958
2192,2018-09-18,0.005494983
2193,2018-09-19,0.0005262929
2194,2018-09-20,0.007850719
2195,2018-09-21,-0.0010413780000000001
2196,2018-09-24,-0.0037010510000000003
2197,2018-09-25,-0.0005075717
2198,2018-09-26,-0.0040243100000000006
2199,2018-09-27,0.002401435
2200,2018-09-28,8.945264e-05
2201,2018-10-01,0.0017889660000000001
2202,2018-10-02,-0.002261817
2203,2018-10-03,0.001624617
2204,2018-10-04,-0.009310567
2205,2018-10-05,-0.006056919
2206,2018-10-08,-0.001346734
2207,2018-10-09,-0.0017880160000000001
2208,2018-10-10,-0.03135459
2209,2018-10-11,-0.01880225
2210,2018-10-12,0.0122774
2211,2018-10-15,-0.0036533950000000003
2212,2018-10-16,0.02146986
2213,2018-10-17,-0.001386677
2214,2018-10-18,-0.014625240000000001
2215,2018-10-19,-0.0018163950000000002
2216,2018-10-22,-0.0039022230000000002
2217,2018-10-23,-0.005979098
2218,2018-10-24,-0.03063064
2219,2018-10-25,0.01744433
2220,2018-10-26,-0.01551292
2221,2018-10-29,-0.006999638000000001
2222,2018-10-30,0.01559536
2223,2018-10-31,0.01045751
2224,2018-11-01,0.01301048
2225,2018-11-02,-0.004781285000000001
2226,2018-11-05,0.004439569
2227,2018-11-06,0.005705235
2228,2018-11-07,0.019255190000000002
2229,2018-11-08,-0.0029392520000000003
2230,2018-11-09,-0.009722350000000001
2231,2018-11-12,-0.0188805
2232,2018-11-13,-0.001189752
2233,2018-11-14,-0.006560222
2234,2018-11-15,0.01078787
2235,2018-11-16,0.002080382
2236,2018-11-19,-0.01657492
2237,2018-11-20,-0.01794837
2238,2018-11-21,0.006220879
2239,2018-11-23,-0.005560463000000001
2240,2018-11-26,0.01459784
2241,2018-11-27,0.0005130213
2242,2018-11-28,0.02230493
2243,2018-11-29,-0.0017598770000000002
2244,2018-11-30,0.006816910000000001
2245,2018-12-03,0.01144311
2246,2018-12-04,-0.03176178
2247,2018-12-06,-0.001887641
2248,2018-12-07,-0.02106282
2249,2018-12-10,-0.0002570712
2250,2018-12-11,-0.0007172539
2251,2018-12-12,0.006326832
2252,2018-12-13,-0.002156564
2253,2018-12-14,-0.01710104
2254,2018-12-17,-0.0208874
2255,2018-12-18,-0.0001634369
2256,2018-12-19,-0.01483315
2257,2018-12-20,-0.01537563
2258,2018-12-21,-0.02058995
2259,2018-12-24,-0.024166570000000002
2260,2018-12-26,0.04686055
2261,2018-12-27,0.006823584000000001
2262,2018-12-28,0.0001567564
2263,2018-12-31,0.008323131000000001
2264,2019-01-02,0.00179064
2265,2019-01-03,-0.02104321
2266,2019-01-04,0.03341202
2267,2019-01-07,0.009203665
2268,2019-01-08,0.01026726
2269,2019-01-09,0.006200948
2270,2019-01-10,0.004474106
2271,2019-01-11,-0.00015261500000000002
2272,2019-01-14,-0.005464687
2273,2019-01-15,0.009837861
2274,2019-01-16,0.0031767410000000003
2275,2019-01-17,0.007082700000000001
2276,2019-01-18,0.01203278
2277,2019-01-22,-0.01415124
2278,2019-01-23,0.001312507
2279,2019-01-24,0.002789784
2280,2019-01-25,0.009554650000000001
2281,2019-01-28,-0.006491234
2282,2019-01-29,-0.0009181335000000001
2283,2019-01-30,0.01435717
2284,2019-01-31,0.008467088000000001
2285,2019-02-01,0.001421504
2286,2019-02-04,0.006695908
2287,2019-02-05,0.004392101000000001
2288,2019-02-06,-0.002528602
2289,2019-02-07,-0.008814985000000001
2290,2019-02-08,0.0006513122
2291,2019-02-11,0.001261905
2292,2019-02-12,0.01236665
2293,2019-02-13,0.002781768
2294,2019-02-14,-0.001423681
2295,2019-02-15,0.01083534
2296,2019-02-19,0.00234986
2297,2019-02-20,0.002104715
2298,2019-02-21,-0.003535601
2299,2019-02-22,0.006367083000000001
2300,2019-02-25,0.001355531
2301,2019-02-26,-0.001497911
2302,2019-02-27,0.0005008762
2303,2019-02-28,-0.002833107
2304,2019-03-01,0.006077644
2305,2019-03-04,-0.004234132000000001
2306,2019-03-05,-0.001321539
2307,2019-03-06,-0.007770007000000001
2308,2019-03-07,-0.007494616000000001
2309,2019-03-08,-0.0019016030000000002
2310,2019-03-11,0.01434824
2311,2019-03-12,0.0027438600000000003
2312,2019-03-13,0.006420391
2313,2019-03-14,-0.0009882806
2314,2019-03-15,0.004549007
2315,2019-03-18,0.004450893
2316,2019-03-19,-0.000675232
2317,2019-03-20,-0.0031463880000000004
2318,2019-03-21,0.01029381
2319,2019-03-22,-0.02035224
2320,2019-03-25,-0.00032976340000000004
2321,2019-03-26,0.007719276000000001
2322,2019-03-27,-0.004685997
2323,2019-03-28,0.004111324
2324,2019-03-29,0.006018498000000001
2325,2019-04-01,0.011240720000000001
2326,2019-04-02,-0.0001464887
2327,2019-04-03,0.0025480940000000003
2328,2019-04-04,0.0019366790000000002
2329,2019-04-05,0.005114888000000001
2330,2019-04-08,0.001040956
2331,2019-04-09,-0.006283243
2332,2019-04-10,0.004780974
2333,2019-04-11,-0.0001241806
2334,2019-04-12,0.00642776
2335,2019-04-15,-0.00101942
2336,2019-04-16,0.0007146833
2337,2019-04-17,-0.003056898
2338,2019-04-18,0.001077651
2339,2019-04-22,0.0005503691
2340,2019-04-23,0.008919278000000001
2341,2019-04-24,-0.002067637
2342,2019-04-25,-0.0014644200000000001
2343,2019-04-26,0.005367584000000001
2344,2019-04-29,0.001456316
2345,2019-04-30,0.00035824260000000003
2346,2019-05-01,-0.007555294000000001
2347,2019-05-02,-0.001671809
2348,2019-05-03,0.01090542
2349,2019-05-06,-0.0038182830000000004
2350,2019-05-07,-0.01613788
2351,2019-05-08,-0.001606556
2352,2019-05-09,-0.002761701
2353,2019-05-10,0.004060488
2354,2019-05-13,-0.02448983
2355,2019-05-14,0.008971793
2356,2019-05-15,0.00573459
2357,2019-05-16,0.008465512
2358,2019-05-17,-0.006776763000000001
2359,2019-05-20,-0.006481533
2360,2019-05-21,0.008936134
2361,2019-05-22,-0.0037910950000000004
2362,2019-05-23,-0.0126852
2363,2019-05-24,0.002768607
2364,2019-05-28,-0.007503654
2365,2019-05-29,-0.006890468
2366,2019-05-30,0.001395283
2367,2019-05-31,-0.01173073
2368,2019-06-03,-0.00213153
2369,2019-06-04,0.02088773
2370,2019-06-05,0.006479534
2371,2019-06-06,0.0051349790000000005
2372,2019-06-07,0.009671154000000001
2373,2019-06-10,0.00478599
2374,2019-06-11,-0.0005874097
2375,2019-06-12,-0.0018953160000000002
2376,2019-06-13,0.004881639
2377,2019-06-14,-0.0027232410000000004
2378,2019-06-17,0.00158295
2379,2019-06-18,0.009988291
2380,2019-06-19,0.003742267
2381,2019-06-20,0.008794142000000001
2382,2019-06-21,-0.002480265
2383,2019-06-24,-0.0028982170000000002
2384,2019-06-25,-0.008983288
2385,2019-06-26,-0.001030476
2386,2019-06-27,0.005851276000000001
2387,2019-06-28,0.0066607260000000005
2388,2019-07-01,0.006665949
2389,2019-07-02,0.002011602
2390,2019-07-03,0.007696329000000001
2391,2019-07-05,-0.001125443
2392,2019-07-08,-0.005364734
2393,2019-07-09,0.001761828
2394,2019-07-10,0.004053924
2395,2019-07-11,0.00123243
2396,2019-07-12,0.004672744
2397,2019-07-15,-0.0001587237
2398,2019-07-16,-0.002951842
2399,2019-07-17,-0.005594391000000001
2400,2019-07-18,0.003364381
2401,2019-07-19,-0.005611558
2402,2019-07-22,0.002286064
2403,2019-07-23,0.0062503770000000005
2404,2019-07-24,0.0060075250000000005
2405,2019-07-25,-0.006384160000000001
2406,2019-07-26,0.007303738000000001
2407,2019-07-29,-0.002676723
2408,2019-07-30,-0.001278623
2409,2019-07-31,-0.009978594
2410,2019-08-01,-0.009218584
2411,2019-08-02,-0.007804753
2412,2019-08-05,-0.02842341
2413,2019-08-06,0.01189995
2414,2019-08-07,0.001289177
2415,2019-08-08,0.01853001
2416,2019-08-09,-0.007191536
